"X",".groups","time","HR1","HR2","Resp1","Resp2"
1,1,15.449792,0.362895716092539,-0.901596265028329,0.354084645601879,1.55945496511986
2,2,15.451458,-0.383704957304964,0.00414495929258054,0.718639730158839,0.241257000700337
3,3,15.453124,0.672286069990254,-0.254688692725832,-0.562607456140217,-0.797199029387767
4,4,15.454793,0.211391275989932,-0.689034323180278,0.731780644743109,-0.356382399612296
5,5,15.45646,1.16976586325257,-0.599125687627655,-1.69911652041856,0.636438989287868
6,6,15.458123,0.0717290731375932,0.299430994667977,0.566284324544791,-0.428899550315778
7,7,15.459792,2.73814795484283,-0.0713945922094877,0.594960880218423,1.56032278563066
8,8,15.461458,0.973622855927778,1.43181803622486,-0.673403343221787,1.47685099435126
9,9,15.463126,0.973622855927778,-0.870807310829266,-1.22821079312886,0.735130386067889
10,10,15.464792,-0.527515647201187,0.550305966862547,0.636299466655119,0.343096462902459
11,11,15.466459,0.362895716092539,-0.44762556231202,-0.193277058929835,-1.65342154323053
12,12,15.468124,0.950365506266763,0.258917783209747,1.14613016124878,-0.243628442507045
13,13,15.469792,-0.263832730911962,1.29226951200988,0.526952219600503,-0.947217254903369
14,14,15.471458,-0.880899012939257,-0.127200420530595,0.772195013949077,-1.78269720289523
15,15,15.473126,0.634875606469527,-0.317040738922523,-0.126974243523722,0.254108744091366
16,16,15.474792,2.80323263678129,-0.182300017877572,1.17260477354204,1.25997366720624
17,17,15.476457,0.432552200079361,-0.672845336234851,0.823820666011887,0.118591164892434
18,18,15.478124,0.394432683926135,-0.117951511042478,0.48543463908263,-0.224607452040571
19,19,15.479792,-0.27731531380458,-0.254688692725832,-0.517409342763754,0.627931036996581
20,20,15.481459,-0.42296742397028,0.597256745277261,-1.22579986230189,-1.19277895829394
21,21,15.483125,-0.25032898226912,-0.0337877928370994,0.511671807559181,-0.0521031077315514
22,22,15.484792,-0.211669988163887,0.238803781811947,0.885296042666845,0.256607885481331
23,23,15.486457,-0.308764655432249,5.44077890496486,0.705246177461463,1.06129844671292
24,24,15.488125,-0.211669988163887,-0.33468293191087,-1.22863036210574,-1.39124773625818
25,25,15.489792,0.872355323981577,-0.607383157479014,0.25921510381483,-1.02300202894501
26,26,15.49146,0.608079766686083,0.561062407853132,0.680990986380831,0.592356696286989
27,27,15.493124,0.819737268924985,-0.317040738922523,0.0064393637604315,-0.940762592606745
28,28,15.494792,0.802921080372104,0.188892265851844,1.02610154340247,0.0176009155352576
29,29,15.496458,-2.07962593333433,-0.254688692725832,-0.982957402295546,1.1629087562426
30,30,15.498125,-0.488127773465792,-0.290434845108687,1.14630542262708,-1.91666243390711
31,31,15.499792,1.19146075723206,-0.47326717921887,0.594398208196312,-1.54910403809422
32,32,15.50146,1.54387049845983,-0.236706965615307,-2.0258030832842,-0.373740421515945
33,33,15.503123,-0.0710021634972097,-0.127200420530595,-0.361657967992303,1.67587067643851
34,34,15.504791,-0.22856000816385,-0.42183455039141,1.15268487531763,0.185299646990349
35,35,15.506459,0.413005629747599,0.658970467324259,-0.536398129235665,-1.68566306051293
36,36,15.508125,0.754642004111411,0.149356912665487,0.905411534521669,-1.47810011552438
37,37,15.509792,0.015459926167381,-0.769082887824864,-1.25323134199747,1.16184958445928
38,38,15.511458,0.317389353111174,-0.769082887824864,-2.66004797906659,-0.162617405149459
39,39,15.513124,-0.42296742397028,-0.697115235288104,0.161555256846723,-0.772981079016147
40,40,15.514791,-0.211669988163887,2.26636574580758,0.269609319970401,1.05685165412422
41,41,15.51646,0.0717290731375932,-0.648412460802953,-0.420527127588946,-0.396972605148297
42,42,15.518125,0.0717290731375932,-0.182300017877572,0.806820619715213,-0.653217453013746
43,43,15.519793,-0.346125167782446,0.634790230303196,0.856124574506741,-1.90713882539754
44,44,15.521457,0.838447792122904,-0.615627045965486,0.296132062173619,-0.912254329860091
45,45,15.523124,-0.22856000816385,-0.00537557749328023,-0.143928858657578,0.964037788965145
46,46,15.524793,-0.843831540400909,0.634790230303196,0.959438939353796,0.545255419388576
47,47,15.526459,-0.415495914141247,-0.127200420530595,0.407768246542559,0.982919295196217
48,48,15.528125,-1.0710674581196,-0.47326717921887,0.312470102637676,-0.869384758515115
49,49,15.529792,0.218841620068742,-0.052638727300399,0.954421308412852,1.44362458943191
50,50,15.531457,0.599602883721415,0.634790230303196,0.326270651690387,-0.324014145078187
51,51,15.533124,-1.50182804438241,0.100423254977255,0.0698808648026461,1.49645878561898
52,52,15.534793,-0.880909595814369,-1.29496691761838,0.293187881805995,0.0221111515008491
53,53,15.536459,0.212174408748217,-0.464738082069769,1.12829254034212,-0.159652779078958
54,54,15.538124,-0.415495914141247,-0.54087521362687,-0.00285453941722782,-0.32788688384934
55,55,15.539791,-1.21969917677307,1.58850624292737,0.372035916332404,-0.0995494322921181
56,56,15.541458,-2.03194542448997,-0.808509590092124,0.769336378348415,0.685455976667244
57,57,15.543125,-0.409918738957252,-0.729262325975878,0.492244933512731,-1.30284989510647
58,58,15.544792,-1.60262992982369,-0.689034323180278,-0.613954209427375,0.141993601341526
59,59,15.546459,-0.0850456387707609,-0.47326717921887,-1.47602517822735,1.86188872818851
60,60,15.548124,-0.480686424830829,-0.395880562092156,-0.292359768318014,1.88497351566454
61,61,15.549791,-0.547223068390594,-0.182300017877572,0.470629685558702,1.79031924979025
62,62,15.551459,-0.158829444051243,0.299430994667977,0.682667453025339,-0.0431164842248673
63,63,15.553126,-0.211669988163887,-0.282273123879783,0.800759105480929,-0.665204745786213
64,64,15.554792,-0.892656587188628,1.24515086792516,0.544214960350956,0.130241614957772
65,65,15.556458,-1.37932068208653,-0.729262325975878,-1.76725853558949,0.738842542147865
66,66,15.558124,-1.52200747064587,-0.44762556231202,-0.423382864855614,-1.46936711303816
67,67,15.559792,0.802921080372104,-0.729262325975878,0.272757305914752,-0.182930089963939
68,68,15.561459,-0.317498490604635,-0.397582171298862,-1.69784871883794,0.742218441588926
69,69,15.563126,-0.158829444051243,-0.272602513011921,0.888005809294202,1.46628169362734
