"X",".groups","time","HR1","HR2","Resp1","Resp2"
1,1,7.4532083,1.7065353074823,-1.14889051034485,0.587626875644984,0.512365941856484
2,2,7.454875,0.93750777520336,1.20263755390798,0.744158171955845,0.221869446590273
3,3,7.4565417,0.196624827480213,-0.617108702093513,-0.855931367226074,1.31555749523031
4,4,7.4582083,-1.52943807729287,0.392519277498431,-1.01016458269211,0.832854268863369
5,5,7.459875,-0.901280146535584,-0.593210541670034,0.0762695505824386,1.42654850225046
6,6,7.4615417,-0.493397224781603,0.705870790706366,-1.67319987178226,-0.269497149487843
7,7,7.4632083,-0.787624838289834,1.3785262898671,1.21079303396309,1.12490346510752
8,8,7.464875,-2.70772001900458,1.22342930253451,0.149284539891468,-2.23814938842039
9,9,7.4665417,-2.17848737021476,1.2498470464837,0.272622539519331,-0.932863035681056
10,10,7.4682083,1.11426809054291,-0.0146216021727035,1.17096894014204,0.438828308163049
11,11,7.469875,-0.652257761352587,-0.551007363618295,-0.130248657350095,-1.15438288992333
12,12,7.4715417,1.14513692198406,-0.294813088292342,1.24212430681681,-0.000750518091513047
13,13,7.4732083,-0.107612879181803,1.02665518824569,-0.577993729772197,0.728215478147148
14,14,7.474875,-0.409077665073217,-1.76788140594617,1.68029958800254,1.01969158206504
15,15,7.4765417,-2.70772001900458,0.705870790706366,1.7841645820778,-0.588203822119905
16,16,7.4782083,-2.83645754824977,-0.883540646280319,-0.466384264308828,0.410988851003298
17,17,7.479875,-0.498825166954477,-1.39269116969725,-0.351137400024317,-0.27239698957035
18,18,7.4815417,1.26352075512117,0.29088587732304,-0.28040519251756,-2.37060282710475
19,19,7.4832083,-0.107612879181803,1.31304709613012,-0.395458863511358,1.21237464964473
20,20,7.484875,-0.390929278266204,-1.77523421224194,-1.08422785141998,-0.163730249387284
21,21,7.4865417,-0.790981046808939,-0.834986664019471,-0.889798164809263,-0.514520523029999
22,22,7.4882083,0.162265041963115,1.07277192362771,-0.450949725751205,-0.272613538371427
23,23,7.489875,-0.516656992859195,-0.617108702093513,0.370227686784275,0.812359750089086
24,24,7.4915417,0.352823103436759,-0.891879028399036,0.256936973173809,-0.482593928760556
25,25,7.4932083,-0.538768191799138,1.3785262898671,-1.10130178186523,1.40298402322261
26,26,7.494875,0.360239909917251,-1.20008706778097,1.57570977605924,-2.00361179692188
27,27,7.4965417,1.12073189954266,-0.598043969768399,-0.980172284786849,-1.17855732064783
28,28,7.4982083,1.08538812340937,1.3785262898671,1.15738496828318,0.696639402313493
29,29,7.499875,1.62490900152381,1.32380629886394,-0.146748709046238,-0.936484823239498
30,30,7.5015417,-0.343155100210297,-0.64264538232264,1.03827567890141,1.3251395138652
