"X",".groups","time","HR1","HR2","Resp1","Resp2"
1,1,20.986674,-0.206178168890182,0.768016519862748,-0.082083802087372,-0.470864576422701
2,2,20.988341,-0.914862405414698,-1.99865106004268,-0.207175765290394,1.3650438917385
3,3,20.990008,0.114767560207439,-0.985981927859909,-0.205644612115942,0.738373052476765
4,4,20.991675,0.0803643712441003,0.5853516880623,-0.307885316078061,-1.36981693906127
5,5,20.993342,0.894247951331191,0.298899409949369,-1.20622796333006,-1.08393884874267
6,6,20.995009,-0.87403248016536,-0.698053299159317,0.921141627080129,0.713980788863232
7,7,20.996676,0.683470090466095,-1.12490651815869,0.0851674451959008,-0.644338420939194
8,8,20.998342,-0.241301203492967,-0.985981927859909,-0.165929915936534,-2.20994859779247
9,9,21.000008,-0.306125338060912,-1.99865106004268,-0.55591864152663,-1.6313271119373
10,10,21.001675,0.506496226154834,-1.0035236571151,1.04716276195769,2.16181336527787
11,11,21.003341,-0.862101657852241,-0.0374266752885073,-0.553620701230479,1.97047168008707
12,12,21.005007,-0.112978581280759,0.698896469622315,-0.367616372696837,-0.609617655141911
13,13,21.006675,0.39302084948784,-0.0688744191562487,-1.55979118783653,0.638645298881087
14,14,21.008342,0.917711901880323,0.608033801636345,1.57457066915316,0.308321905845152
15,15,21.010008,-1.39686762686469,1.12408543886833,0.420332447985997,1.77286873069982
16,16,21.011676,-1.16567480337492,0.320507814005115,-1.30788449794236,0.371106956658658
17,17,21.013343,0.894247951331191,0.363925942651292,0.533096501052678,0.643690131725291
18,18,21.015009,0.927919383192658,-1.32730076235787,0.446440390825418,-0.829676498266254
19,19,21.016676,-0.430439203975913,-1.36035759415247,1.0285919526122,-0.050071354362157
20,20,21.018341,-1.90339731640276,0.363925942651292,0.410130236383692,-0.774315793547215
21,21,21.020008,-0.241301203492967,-0.336258824147415,-0.160014379835506,-1.25692341736027
22,22,21.021675,-1.02117928869382,0.490855989707479,-0.614979407914528,-0.263777545435743
23,23,21.02334,-1.4920490759849,-1.2438198473102,-0.0883355209048134,-1.30086745051965
24,24,21.025008,-2.15275362378202,-1.71187666907426,0.838046736338017,1.2439757982399
25,25,21.026676,0.666899503920097,0.234503681589444,0.141974888129643,0.801729955212843
26,26,21.028342,-0.637669633673243,0.293141642657495,-0.588823216629697,-0.626609735418268
27,27,21.030008,0.252767404962511,-0.708737245721144,-0.138725228864858,-1.49239622562755
28,28,21.031676,-0.0212438141621128,1.19750032718195,0.824602713417857,-0.994227905736188
29,29,21.033343,-0.112978581280759,1.1157749271967,1.63136687140966,0.0165884298310557
30,30,21.035008,-0.036621318476799,1.09979276101684,-0.524448549773696,-0.565110892896378
31,31,21.036674,0.524689404535417,-0.606493122627523,1.22913203322687,1.25354265522598
32,32,21.038341,-0.1070131701242,0.908269825690427,-1.33730757590198,-0.676732225489695
33,33,21.040008,0.666899503920097,1.19750032718195,0.508429958903234,0.240730619447565
34,34,21.041674,-1.4920490759849,0.814454456529138,-0.560234888655742,-1.16329222248609
35,35,21.04334,-1.05829740255686,0.837807638552121,-1.69867407855288,-1.42013943775172
36,36,21.045009,-2.16004256082718,-0.861713472485893,-0.00488300369277051,-0.197122944672312
37,37,21.046676,0.634951413059412,0.710716669281879,-0.870818605509972,0.0615109828901852
38,38,21.048342,-0.992943009219441,1.65490058197691,0.952579726136284,-0.890448703677772
39,39,21.050008,1.08765983749608,0.5853516880623,-0.669870574778008,2.6047478070152
40,40,21.051677,1.4047545816403,0.255897343741532,-0.87678498405885,0.379469184563385
41,41,21.053341,-0.875225562396672,-1.40958717556643,1.68816428420062,0.0474468227350351
42,42,21.055007,-0.470505556597213,1.60269145664967,-2.19945091908324,-1.02161356017633
43,43,21.056675,-1.02117928869382,0.298899409949369,-0.58970811732923,-0.422434914773024
44,44,21.058341,-0.245808403033479,1.64047529459858,-0.992958939801592,0.727222219094358
45,45,21.060007,0.333631867306981,0.814454456529138,-1.72044917264757,1.28508964684024
46,46,21.061674,-2.15977743144244,-2.15804323803402,-0.0306794933057179,0.306204753886934
47,47,21.063343,-1.6262045446613,-0.985981927859909,1.72931968933603,-0.394051968442813
48,48,21.065009,-0.504176988458682,-0.52989696722487,1.63243854028498,-0.105856781343031
49,49,21.066676,0.933619664964482,-0.159171913294523,0.0330098381052445,-0.547513866491916
50,50,21.068342,-0.560384418022708,-1.26060997990258,-0.941958084866335,0.275653220026054
51,51,21.070009,-1.12298897243244,-0.0782679010907677,-1.69709052652911,-0.527516414700043
52,52,21.071676,0.361470452704259,-0.139039859826435,-0.211054317740881,-0.418843834620007
53,53,21.07334,-0.643635044829802,-0.000265478738338637,-0.224622852778232,-1.48702523543245
54,54,21.075008,-0.109918988180905,0.0866673022887856,-0.0859255197031906,1.32529567752305
55,55,21.076675,-3.9983436628325,0.0866673022887856,-1.29001960312795,0.553186411044415
56,56,21.078341,-1.6262045446613,0.27992830489794,0.201561372345679,-0.0545633146112975
57,57,21.080007,-0.241301203492967,-1.39322652678137,0.432523221859935,-0.0350820716085178
58,58,21.081677,1.60373418488465,-1.05585357476315,-0.062096321541853,0.772689431005972
59,59,21.083343,1.4047545816403,-0.985981927859909,0.279802019852317,-0.629955280489763
60,60,21.085008,0.102025441977028,0.0658104948958466,1.29634592222181,0.364998723258395
61,61,21.086676,-1.452184221696,-2.38172377343346,-0.950971897483455,0.805999506451797
62,62,21.088343,1.22725045855957,-0.548807676115894,-1.02096828643061,0.446062860090608
63,63,21.090008,-1.97352403866543,0.473753005004199,-0.203212129559826,-0.548355894723745
64,64,21.091674,-0.574303710721345,0.698896469622315,-0.00423899935330162,0.959389952914981
65,65,21.093341,-0.142938201755924,-0.000265478738338637,-0.188117802286402,2.11413123394784
66,66,21.095008,-0.875225562396672,0.573749719862331,0.335309175828898,0.484497353964059
67,67,21.096675,1.08765983749608,-1.40958717556643,1.17488850230628,0.832907168920957
68,68,21.098341,-0.862101657852241,-0.139039859826435,-0.780919819297378,-0.355659101497766
69,69,21.100008,-0.39043648240695,-1.5865613469199,-0.749439524468176,-1.40272421416599
70,70,21.101677,0.816299912218815,-0.679598916813571,-1.88148709234953,-1.19244223667897
71,71,21.103342,-0.172234998769247,0.837807638552121,-1.63604517533999,0.182951326392213
72,72,21.105008,0.683470090466095,1.84092075602204,-0.123769421321809,2.33015425864386
73,73,21.106676,0.882847387787543,0.841691782734563,1.99373829060639,0.571011986829729
74,74,21.108341,0.683337525773726,-0.337515064283824,1.4719642108468,-1.92757489117525
75,75,21.110007,1.09730524451277,-0.000265478738338637,-1.10192952369786,0.643690211470364
76,76,21.111674,0.361205323319524,0.768016519862748,1.41007096672631,-0.661762799259375
77,77,21.113341,-0.699047086239619,0.630581701520604,-0.00767951125817196,-0.347479649301662
78,78,21.115008,-0.504176988458682,-1.05585357476315,-1.1229442292102,-1.07819763406901
79,79,21.116675,-1.35192819615194,-0.453650170056732,0.0206757023630434,-2.3651044367071
80,80,21.118342,-0.926925792420184,0.0450342157167807,-1.35845959061022,0.273520996248931
81,81,21.120009,1.35053562246179,-0.0578808416120845,-0.407816493199792,-1.93472244610661
82,82,21.121676,0.933487100272113,-0.296849389987804,-0.178892664937052,-1.56306875002479
83,83,21.123342,-1.21551912770529,1.22517519001609,0.525780895367241,2.50355513641804
84,84,21.125008,0.36279609962794,2.03177262289951,-2.24060096328027,1.7700911300423
85,85,21.126675,-0.585704274264991,-0.000265478738338637,1.07464137568718,-0.945820891687405
86,86,21.128341,-0.992943009219441,0.814454456529138,-0.0392291524193112,-0.496244722007622
87,87,21.130007,0.408663483187261,-1.40958717556643,-1.01194876700812,-1.21557600341396
88,88,21.131675,-0.206178168890182,0.97940308127767,-0.288147897367901,1.09140895889655
89,89,21.133342,1.87085204000613,-0.52989696722487,0.0856198392216933,1.13105310579099
90,90,21.135008,1.24421873918267,0.518191157692759,1.13182996404632,0.390982858030537
91,91,21.136676,-1.1496344755984,-0.84374225942338,-1.82183558513896,-1.08318449224473
92,92,21.138343,1.65914622629446,1.2717204976343,-0.668181706255113,-0.0402712430358837
93,93,21.140009,-3.9983436628325,-1.31069852893119,-0.788724307976283,-1.11071081699464
94,94,21.141676,1.0188587621571,-1.12490651815869,0.0772251285206052,2.24286043666433
95,95,21.143341,1.1397577615967,0.88464821628787,1.78837526771904,0.129457852570822
96,96,21.145008,-1.16567480337492,-0.483650419280118,0.348038464609683,0.491213404315075
97,97,21.146675,-1.67044933638604,0.45163458892726,-0.410496789455816,-1.16296610500772
98,98,21.14834,-0.574303710721345,-0.337515064283824,-1.2924638451618,2.32994046210162
99,99,21.150008,1.60452957303885,-0.771333973783157,-0.688151201717037,0.469858471063688
100,100,21.151676,-1.15188807536865,-2.60939045541957,0.10990955928314,0.934415869244679
101,101,21.153342,0.899815668410645,0.562938001867828,-0.326959534830686,-1.59152027711828
102,102,21.155008,-0.223802664100394,1.44807728601475,-0.584975446341515,0.587976953781072
103,103,21.156676,-2.15977743144244,2.03177262289951,-0.870294617016794,-0.515436649883489
104,104,21.158343,-1.30513285974605,0.791235488195943,1.53850365920695,1.06476094638693
105,105,21.160008,-0.87403248016536,0.675091658533198,1.17990236315865,-0.984921815140683
106,106,21.161674,-2.34691900765833,0.363925942651292,1.48557113712028,0.316462282955207
107,107,21.163341,0.933619664964482,0.5853516880623,-1.6852620483295,0.71397783829551
108,108,21.165008,-0.914862405414698,1.32164799023516,-1.55201108278057,1.53674803358232
109,109,21.166674,0.88311251717228,0.257686143799017,-1.38429810306272,-1.27414129581245
110,110,21.16834,0.300490694214985,-0.139039859826435,-0.0636426928639624,-0.657703695269574
111,111,21.170009,-1.57422858007766,-0.337515064283824,0.611166463198667,-1.33228312592126
112,112,21.171676,0.114767560207439,0.562938001867828,-0.333925468987012,0.450465107131982
113,113,21.173342,-0.0803676669582338,1.84092075602204,-0.297166379189415,-0.229616669799997
114,114,21.175008,-1.97352403866543,-0.159171913294523,0.717724624824371,0.750224685565707
115,115,21.176677,0.332703914460407,0.814567196028559,1.60983492181049,1.03602951408522
116,116,21.178341,-0.260390519193958,0.608033801636345,-0.166807726362727,-0.384516770250941
117,117,21.180007,0.749222177880615,-0.118840699513454,-1.09480016738773,0.597268849753481
118,118,21.181675,1.00175791684163,-1.0035236571151,-0.674551192783397,0.448795484526642
119,119,21.183341,-1.15188807536865,1.0032931180598,-0.517197794149298,0.268568508199922
120,120,21.185007,-0.361802508855466,0.0658104948958466,-1.11109136738764,1.28734292363904
121,121,21.186674,0.506496226154834,0.837807638552121,0.574819473922273,-1.32585584045615
122,122,21.188343,0.506496226154834,-0.453650170056732,-0.740705864114734,1.14736607702082
123,123,21.190009,0.866011671856809,-1.9757342067252,-0.150532090377458,1.43017751471372
124,124,21.191676,-0.206178168890182,0.0036695565243498,-0.0509708180038808,-0.250304934236337
125,125,21.193342,-1.65033131867228,-0.679598916813571,-0.173394936162598,1.33844930842818
