"X",".groups","time","HR1","HR2","Resp1","Resp2"
1,1,16.605323,1.89575611901547,-0.773975487450779,0.404930235122219,-0.733823187111602
2,2,16.606992,0.403377133703089,-0.453027462705279,0.819198523506711,-0.633420537785187
3,3,16.608658,-0.39312585260741,0.26043363496635,-0.406707799338128,-0.550105366521599
4,4,16.610323,-0.0443874938437104,0.490229111647521,1.05250035756728,1.6506451179775
5,5,16.611991,-0.385754980357005,-1.7444645772976,0.699234484955054,0.405984791623142
6,6,16.61366,0.84110089049892,-0.680060179081001,0.554470524264551,0.617455241232972
7,7,16.615325,-0.0622938170017591,0.87210619923667,0.268473270866091,-0.419618235952425
8,8,16.616992,0.469952472377987,-0.632036359006425,0.468226977667129,-0.696666428982564
9,9,16.618659,2.42748570921892,1.27446793499663,-0.0927211718294026,-0.950748739044559
10,10,16.620326,-0.769491157922868,-0.453027462705279,-0.0927211718294026,-1.07351956762443
11,11,16.621991,-0.0987391637782992,0.520235797918056,0.981120696851497,-0.806538433709028
12,12,16.623657,-1.14493241208951,0.727549793992887,-1.13463654329891,-1.06785701912795
13,13,16.625324,1.14312737229072,0.61558454671477,-0.770540692794154,1.76259568099845
14,14,16.626992,-0.973619149892732,1.27366420994132,-1.71625622248655,1.71619033487542
15,15,16.628658,-0.491657353846259,-0.192690433922627,0.82102692891415,-0.411184042829768
16,16,16.630324,-0.740880860876912,1.08384175284733,0.389595310603483,-0.752531980777249
17,17,16.631993,0.32501468588575,-1.2129933614916,0.578168693604639,0.374767682476063
18,18,16.63366,-0.0731806366012398,-0.2637705370832,-0.306524949719995,0.746022526867544
19,19,16.635325,-3.73121333376679,-1.06521349817331,0.0154363199605649,-0.169156640234872
20,20,16.636992,1.06629288306592,0.560814285625857,-0.456563095332443,1.2921718468704
21,21,16.63866,0.615108538669158,-0.432517140974587,-1.90971260617637,2.1675397670224
22,22,16.640324,0.84110089049892,-0.285329195842547,1.91387937732071,-0.415639050605449
23,23,16.641991,-0.674015573869096,-0.051878089495468,1.06547235058695,0.563150672890286
