"X",".groups","time","HR1","HR2","Resp1","Resp2"
1,1,16.703776,-1.15011210696868,-1.1727116737564,-0.504158341426522,0.63338861296352
2,2,16.705442,-0.226551417603656,-0.66169045920983,-0.407969059962181,0.122835551471629
3,3,16.707109,-0.57586700482568,0.872552625121626,0.424085632449509,-0.010112070264587
4,4,16.708777,-0.289435300267907,-1.25074499178008,-0.911189963212052,0.166345809913308
5,5,16.71044,-0.351779985653151,1.47920365188298,-0.812476195873857,-2.31773734956494
6,6,16.712108,0.0962087036272482,0.488188122277061,-1.65684318726627,0.875590732839277
7,7,16.713775,-0.0991492105231606,-0.66169045920983,0.706613473053265,0.347708397443961
8,8,16.715441,0.241556070149712,0.0887191692835936,1.30166377955286,1.23249779617988
9,9,16.717107,1.59810902447275,-0.2363499039462,1.03451468439801,-0.633184627765313
10,10,16.718776,-0.926260986605722,-0.356789821808585,1.02570084390373,0.282075629762443
11,11,16.720443,-1.88690833881749,0.0881650223908499,1.21013218662008,-1.1802197149696
12,12,16.722108,0.232676164961056,-0.0900231652240822,-0.0109421345333525,-2.0314610381454
13,13,16.723776,-0.773634456816657,-1.37920891099361,0.0612759159075788,1.02133461042823
14,14,16.725442,0.0994438873012929,-0.117794962918179,-0.402538472384357,-0.335144144016897
15,15,16.727109,-0.122482298775612,0.0887191692835936,-0.969024152686865,-0.327403014724581
16,16,16.728774,0.738578011989859,-0.522135992846664,-0.307109197430618,1.03094599925769
17,17,16.73044,-0.351779985653151,-1.50577050651081,1.1024935110846,-2.00237000224786
18,18,16.732108,-0.00032445923006432,0.240353391118488,-1.7960447574164,0.0399932322709401
19,19,16.733775,-1.27997440163465,0.774963419499623,0.178491213689208,0.990215685237064
20,20,16.73544,0.278346511491294,0.664330360756584,-1.79335474073772,-0.339507634053246
21,21,16.737108,-1.5475679012571,0.456837827761454,-0.093371539166671,-0.00526412680674761
22,22,16.738777,-2.05013346512204,1.03729385722427,0.419868176842602,1.61795934876444
23,23,16.740442,0.738578011989859,0.301703330325302,-0.642596599287671,-0.626558968669882
24,24,16.742108,0.995950353192121,0.774963419499623,1.93735588169639,-0.423696195105294
25,25,16.743776,-0.351779985653151,-1.19881155487013,-1.77867593032576e-05,0.880042685706827
26,26,16.745442,-1.15312824174813,0.614597531898548,-0.662630906281974,1.0097547110894
27,27,16.747107,1.12208207668395,0.807302922337324,0.0168382965308939,-2.12601819792966
28,28,16.748774,1.12208207668395,0.270980802629485,1.06205124738547,-0.0369883937647468
29,29,16.750441,0.71596542610148,0.118851976633546,-1.00678662343165,-1.51915911343891
30,30,16.752108,0.253401560372908,0.551174059862727,-0.693712721451869,0.263478107258352
31,31,16.753775,-0.108534613160885,-0.550214290604577,0.203227651777,-1.73238976979468
32,32,16.755442,0.410594417118569,-1.53086215606547,0.967237080225985,-0.353786020771611
33,33,16.757109,-0.218894479243451,-1.87445986209757,0.714388833104615,-0.316871215532933
34,34,16.758777,0.0397783383961195,0.425620695904589,-0.942783851514647,1.96456235034164
35,35,16.760442,2.34458384747973,-0.902555076345032,1.08119704178211,0.0151396126058972
36,36,16.762108,0.526117434145928,-1.50577050651081,-1.2212520592087,1.04717861516677
37,37,16.763776,0.822760187174907,-1.25074499178008,-0.938990108003419,-1.42156568189407
38,38,16.765441,2.17707210280706,0.36345275750835,1.23131790428424,-1.39024179642671
39,39,16.767107,0.275087400937991,0.118851976633546,0.61856852649641,0.862689544164068
40,40,16.768775,0.22335816198321,0.488188122277061,-0.49982527226821,-0.135033174982147
41,41,16.770441,0.608616639823873,-0.493962578903937,-1.62143572078222,1.67406178236734
42,42,16.772108,1.51763416757917,-0.117794962918179,-1.11326598668069,-0.135345222988262
43,43,16.773776,0.241556070149712,0.0887191692835936,-0.866901724703412,-0.306622213042993
44,44,16.775443,-1.24832251036201,0.286773893956462,0.0388476448449984,-0.0380640099116865
45,45,16.777109,1.05631685856001,-0.359126636237165,-0.970694377052144,-1.6884661747392
46,46,16.778776,-0.0991492105231606,-0.82629852865373,-0.372925390356529,-0.1882692534925
47,47,16.780441,-0.413585473759387,0.807302922337324,0.103209392041709,1.21567028442434
48,48,16.782108,0.374013251720902,0.710474646193853,-1.46537008509656,-0.212345565767679
49,49,16.783775,0.229339881797199,-1.22052981381408,1.48775855769452,0.649552556492092
50,50,16.78544,1.05631685856001,0.39447965699558,0.950081866726353,-1.47672542573219
51,51,16.787107,1.04516221485054,1.20488857487142,-0.093371539166671,-0.0359521202813115
52,52,16.788775,-0.773634456816657,0.488188122277061,-0.0977692500762772,-1.09816602184533
53,53,16.790442,-0.289435300267907,0.839832657544658,1.89887960470947,-0.574740112448856
54,54,16.792108,-1.88690833881749,0.839832657544658,-0.093371539166671,-1.46145610846146
55,55,16.793776,-1.44227278261591,-1.85037644410196,-0.041761430586139,0.0530847592452986
56,56,16.795443,-0.535629407879745,1.07058452191014,-0.093371539166671,-0.97275402023713
57,57,16.797108,-1.56495701350509,-0.2363499039462,-1.00913638682423,0.0529183881899242
58,58,16.798775,1.33484595299732,0.774963419499623,-0.395364207658403,0.521257570015669
59,59,16.800441,-0.226551417603656,1.00419342490804,-1.18794061746999,-0.343556689613424
60,60,16.802108,2.17707210280706,1.44458136060968,0.930638210249108,-1.09091868730016
61,61,16.803774,1.03109253585143,0.839832657544658,-0.271361719546688,-0.4780445732166
62,62,16.80544,-0.723876657913243,-0.117794962918179,1.54595891453271,0.201386077014956
63,63,16.807108,-0.0776824188526749,0.730265280536308,-0.234775702758636,-1.6829271436454
64,64,16.808776,0.762504891245817,1.17121744544628,0.311641387208989,0.14731038038156
65,65,16.810442,-1.56495701350509,0.9710929925918,1.27503525905665,1.53450015567492
66,66,16.812108,-0.801908614134614,1.07058452191014,-0.093371539166671,1.14114081432894
67,67,16.813777,1.47852517793786,-0.119471136043353,-0.0657278722623468,0.747235355544837
68,68,16.815443,0.0994438873012929,0.807302922337324,0.584506508745875,1.12967124491006
69,69,16.817107,0.251767118620918,-1.75335793558886,-1.0666727337306,-1.0824319565773
70,70,16.818775,0.714651132733899,-1.19881155487013,-0.383249981242279,-0.42085179553726
71,71,16.820441,0.836695066854256,0.116441352045551,-0.692052011278003,-2.29376686019056
72,72,16.822108,-0.108534613160885,0.678515608095417,-0.667032671127432,-0.370725423880376
73,73,16.823774,0.378764927742156,0.39447965699558,-0.620453366949499,0.232207508258113
74,74,16.825442,0.221834592671713,-0.00108953242040244,-2.61590214355746,0.0063804833722934
75,75,16.827109,-1.1152257060186,-0.0900231652240822,-0.291305480465094,-0.108286164066625
76,76,16.828776,0.596432129311501,-0.207282397866196,0.874529320052281,1.46528612012837
77,77,16.830442,0.479712768321345,-2.97436440008173,0.815539040215503,-0.0866609951865825
78,78,16.832109,-0.613054767162231,0.0287579263751013,-0.0520021192042317,0.337983668333027
79,79,16.833777,1.63841402107856,1.51401617552592,1.02630366468418,0.566415832117492
80,80,16.83544,-1.5475679012571,0.21973714829182,-0.093371539166671,-1.36995455084526
81,81,16.837108,-1.70348353444811,0.0240371198902751,-0.276309905368419,1.46602408485473
