"X",".groups","time","HR1","HR2","Resp1","Resp2"
1,1,20.951792,-1.10489434735189,-0.30888682033487,0.668012959184411,0.858716838012391
2,2,20.953458,1.86324200167121,-0.767621020678748,1.34614389056373,0.92275759977144
3,3,20.955125,-0.987204797152512,-0.284198869106017,0.753222859052695,-0.167910429479512
4,4,20.956793,-0.312675942322597,-0.357431603761891,-0.612974108253043,-0.713734916565203
5,5,20.95846,-0.0806725665118005,-0.0324259962431417,1.12072201697829,1.80178287448777
6,6,20.960125,-0.535064832382774,-0.957205887902045,0.407800499919995,-1.36095560314049
7,7,20.961792,-1.7024257579402,-0.473036001105415,0.595200571408007,1.34271620353158
8,8,20.963459,0.572376791478178,-0.150467557243714,-0.0527842839778149,1.02810238308885
9,9,20.965124,-1.17731057792145,0.591172491649045,-0.0264311465920178,-1.98772625555476
10,10,20.966791,-1.49785791336765,-0.205370129351766,0.611766329687676,-1.84535242557205
11,11,20.968458,1.42941052920624,0.282289868249025,0.513921592192742,-0.596322325599327
12,12,20.970124,0.00729318985691358,0.256741794926256,0.841565706802085,-0.537266409771479
13,13,20.971792,0.00729318985691358,0.844360170190113,0.413004731189415,-0.829143883730125
14,14,20.973459,-1.17584874483074,0.657879537078156,-1.98905082261106,-0.919765634617455
15,15,20.975125,-0.748422701526803,0.171647713755016,-0.0725200162663091,-1.66965265044886
16,16,20.976793,0.744058274856717,0.0794084560533375,0.351554796076453,-1.08241823203816
17,17,20.978459,1.26947774447067,-0.473036001105415,-0.465529603897994,0.0574474429773456
18,18,20.980124,-1.2018304339097,2.90967283453053,0.614616535307996,-0.233863275928939
19,19,20.981792,0.404579915495399,0.00114142406273671,1.03567443487636,0.0860865856563207
20,20,20.983458,2.64115283423783,0.742079055017892,-1.18849043198653,0.800730453341016
21,21,20.985123,0.261504190868764,0.0966742865129347,0.239096801483658,0.724812049053536
22,22,20.986791,-0.912972468865574,0.844360170190113,-1.00934046852934,2.28264136579353
23,23,20.988458,0.0149649302687703,1.65785077650669,-0.634348343080491,-0.129811851657733
24,24,20.990125,-0.843656592850137,0.171647713755016,-0.613930026065349,0.864079651884035
25,25,20.991792,0.572275319333053,-0.165444920364857,1.0012008704861,1.38831429523832
26,26,20.993459,0.00729318985691358,0.0298467527218145,-2.52926698276018,-1.48477297897216
