"X",".groups","time","HR1","HR2","Resp1","Resp2"
1,1,22.856858,-0.932079104318928,1.33268381225148,-0.594223726613946,-2.44010262125187
2,2,22.858524,-1.24261562191145,1.79338087053829,0.424714030985486,0.835636968590168
3,3,22.860191,-0.0271402225288791,-0.131517334502469,-0.155991713961684,2.230564392591
4,4,22.861857,-0.355248408812606,-0.606246353541646,0.762562680503825,0.0498582595796221
5,5,22.863525,-0.529612100534601,-0.40262849465711,-0.548370270936913,1.07734840633576
6,6,22.865192,-0.0107485871223705,0.297560294805965,-2.08636278149749,0.0440521286088257
7,7,22.866859,-1.41028725030879,0.141261863014406,-0.613291260754464,-1.19156098484082
8,8,22.868525,0.503175781166282,-0.278445547194656,-1.83148182767943,0.027332611381115
9,9,22.870193,-0.124462131409825,0.174173598174061,0.637119140850196,-0.687727372743422
10,10,22.871859,1.90343466211241,-0.0465781047665646,-0.628601984766325,-1.13470035981205
11,11,22.873523,-1.60937161144167,1.90571742177869,1.27338817428683,0.917637705053852
12,12,22.875192,-0.0434770364122872,1.16148065951351,0.660947053311828,-0.91043259730336
13,13,22.876858,1.94420063195763,-0.231363847454166,-0.67282279517287,1.18988545037202
14,14,22.878524,-0.959818795006864,1.74261975197726,-0.164496218878599,-2.15327690703303
15,15,22.880191,-0.617143159497738,1.48945113933842,-0.534635181676725,0.132608436377004
16,16,22.881859,-1.02853757421107,-0.953995554360886,0.0624909002700819,1.57239212170006
17,17,22.883526,-0.704556078078597,-0.0649239534817708,0.438851070554939,-1.89411682787965
18,18,22.885192,-0.776893077807316,-0.652931465228485,0.949661919434027,-1.89370282981579
19,19,22.886859,-0.513009676371778,-0.301321488162444,-0.859511715277284,-1.90062680070601
20,20,22.888526,-0.594954148023544,-0.231363847454166,0.591899992574024,0.11747290192687
21,21,22.890193,-0.267436663651204,1.81068285071068,0.255647506824455,1.2720638403124
22,22,22.891857,0.0552428213076751,0.268401669334032,0.583955655231894,-0.0255198622726069
23,23,22.893524,-1.1232691661256,-0.395677057846447,1.5464447614453,1.34871014162087
24,24,22.895192,-0.406888913033493,0.609465345658204,1.18916167064012,0.884172033863676
25,25,22.896858,-0.00207308109200337,0.141261863014406,0.662131721432173,0.705157600613042
26,26,22.898523,-0.406888913033493,0.797770071688809,-0.0118023050214062,0.708648593010824
27,27,22.900193,-0.0759999049905847,-0.815343471745531,0.147391069496921,-1.67297797876415
28,28,22.90186,-0.704556078078597,-0.581669629409028,-0.693206801568977,-0.817452334215964
29,29,22.903525,-1.01470884500942,0.96692754597362,0.645670587914485,-0.763553127180508
30,30,22.905192,-1.16308329727602,-1.00243961272734,-2.21924279414673,0.506460426261068
31,31,22.906859,-0.932079104318928,-1.61517193827379,-2.60088676730962,0.903804661786078
32,32,22.908525,2.85219581366043,1.04784401279292,0.187786421787702,-0.701291791313275
33,33,22.910191,0.540015844688601,-0.774754562597824,0.176725335072885,0.302915591919286
34,34,22.911857,-0.513009676371778,1.15174403589371,0.784964676204709,0.0765807736468378
35,35,22.913524,-0.513009676371778,0.407404782853574,0.0688008924868035,0.574033307625865
36,36,22.915192,-0.391484065042762,0.609465345658204,-1.0695149301417,0.405428645757304
37,37,22.916857,-0.646541201259408,-0.144431172145575,0.670931216556538,0.0440988557621624
38,38,22.918525,0.703192108191847,1.85093610257044,0.785539880957623,1.06931652786789
39,39,22.920193,-0.124462131409825,1.64134554253058,-0.0577824420871596,-0.0226460294749225
40,40,22.921859,-0.402838013637923,-0.203048208606157,-0.874543401566317,0.775319211419663
41,41,22.923525,-1.26876548842952,-0.406090120580888,1.08561919251861,-0.374489304402699
42,42,22.925192,-0.406888913033493,-0.21521514472685,-2.63883341321081,-0.102309731066687
43,43,22.926859,0.495829697071058,-0.19895113987772,0.477551013701306,-1.60616808183547
44,44,22.928523,2.64401519130739,0.268401669334032,0.787266672039001,-0.128199734305384
45,45,22.930191,2.17186071200571,-0.71957865390603,-0.360022292431733,0.450007930185113
46,46,22.931858,-0.410846889947411,0.712981028352941,0.636341391845802,0.80684310979343
47,47,22.933524,-0.697484101598865,-0.395677057846447,0.133472918937784,0.0438376803205709
48,48,22.935191,-0.267080323751063,-0.148710161999541,-0.570684789488514,0.733091408906349
49,49,22.936859,-0.0514809787846965,-0.278445547194656,-0.839623281969047,-0.0223150078603582
50,50,22.938526,0.00567045904568633,1.30302041971295,-0.621127853446355,-1.25316181998022
51,51,22.940193,1.0646852315046,-2.03934980060709,1.8935272843988,1.26766787613818
52,52,22.941859,-0.513009676371778,-0.388682062456431,0.521142616271746,-0.0863419115230752
53,53,22.943525,-1.08855604064571,-1.09440535376655,0.386672454724985,-0.817625247256811
54,54,22.945192,0.13901010860247,-2.05733949387936,2.15496013286433,-1.44841247173734
55,55,22.946858,0.503271718831706,1.79741029535526,-0.0940679606402193,-1.24592091709346
56,56,22.948523,0.0778428289417482,0.054067836229705,-1.72293458440271,0.778219906687136
57,57,22.950192,-0.52800336293927,-2.0277068485733,0.275185639261344,1.62121274179951
58,58,22.951858,-1.26876548842952,1.83635371511122,0.864522724453988,0.0576869765112417
59,59,22.953525,2.02015585221086,-1.04716735559427,0.0415932761723507,-0.765331242092718
60,60,22.955192,0.240649212427439,-0.569806322209112,0.994573917002177,-0.707691379704941
61,61,22.95686,-1.26876548842952,1.85093610257044,-0.0577824420871596,-0.394718775771576
62,62,22.958526,0.485303964636111,0.0759867695864411,0.259857132151871,-0.946404830380699
63,63,22.960192,0.00567045904568633,-0.127187099261031,0.0618210266739971,-0.0917015385842175
64,64,22.961859,-0.391566297327409,1.59534973255063,0.80733123646844,1.30489700191974
65,65,22.963524,1.76740121996436,-0.395677057846447,0.532132309079973,0.845693916104296
